YYYY-MM,nCommits,nAuthors,timestamp
2012-05,71,5,1335830400
2012-06,101,4,1338508800
2012-07,105,4,1341100800
2012-08,80,6,1343779200
2012-09,65,4,1346457600
2012-10,79,4,1349049600
2012-11,38,6,1351728000
2012-12,14,3,1354320000
2013-01,7,1,1356998400
2013-02,39,4,1359676800
2013-03,8,3,1362096000
2013-04,60,7,1364774400
2013-05,25,4,1367366400
2013-06,58,8,1370044800
2013-07,49,8,1372636800
2013-08,40,4,1375315200
2013-09,66,9,1377993600
2013-10,134,14,1380585600
2013-11,89,6,1383264000
2013-12,48,4,1385856000
2014-01,134,10,1388534400
2014-02,139,10,1391212800
2014-03,88,12,1393632000
2014-04,81,11,1396310400
2014-05,49,5,1398902400
2014-06,118,17,1401580800
2014-07,88,8,1404172800
2014-08,62,8,1406851200
2014-09,90,10,1409529600
2014-10,97,11,1412121600
2014-11,57,11,1414800000
2014-12,86,10,1417392000
2015-01,78,10,1420070400
2015-02,94,11,1422748800
2015-03,80,11,1425168000
2015-04,29,12,1427846400
2015-05,52,10,1430438400
2015-06,91,12,1433116800
2015-07,84,14,1435708800
2015-08,50,7,1438387200
2015-09,109,13,1441065600
2015-10,75,15,1443657600
2015-11,112,17,1446336000
2015-12,89,12,1448928000
2016-01,67,23,1451606400
2016-02,67,14,1454284800
2016-03,98,17,1456790400
2016-04,72,21,1459468800
2016-05,46,16,1462060800
2016-06,98,24,1464739200
2016-07,59,18,1467331200
2016-08,48,17,1470009600
2016-09,88,20,1472688000
2016-10,61,25,1475280000
2016-11,72,25,1477958400
2016-12,43,18,1480550400
2017-01,107,29,1483228800
2017-02,41,13,1485907200
2017-03,47,12,1488326400
2017-04,63,16,1491004800
2017-05,104,19,1493596800
2017-06,66,22,1496275200
2017-07,65,16,1498867200
2017-08,81,17,1501545600
2017-09,85,19,1504224000
2017-10,89,21,1506816000
2017-11,98,28,1509494400
2017-12,2,2,1512086400
2018-03,2,1,1519862400
2018-06,4,3,1527811200
2018-07,1,1,1530403200
2019-01,6,2,1546300800
