YYYY-MM,nCommits,nAuthors,timestamp
2004-02,2,1,1075593600
2004-09,3,1,1093996800
2004-10,11,1,1096588800
2004-11,34,4,1099267200
2004-12,80,5,1101859200
2005-01,110,6,1104537600
2005-02,300,6,1107216000
2005-03,124,5,1109635200
2005-04,146,6,1112313600
2005-05,106,4,1114905600
2005-06,186,8,1117584000
2005-07,376,8,1120176000
2005-08,229,5,1122854400
2005-09,187,5,1125532800
2005-10,267,6,1128124800
2005-11,257,6,1130803200
2005-12,258,6,1133395200
2006-01,463,7,1136073600
2006-02,370,8,1138752000
2006-03,401,9,1141171200
2006-04,280,7,1143849600
2006-05,511,8,1146441600
2006-06,1000,9,1149120000
2006-07,496,9,1151712000
2006-08,592,9,1154390400
2006-09,707,9,1157068800
2006-10,536,9,1159660800
2006-11,479,9,1162339200
2006-12,264,9,1164931200
2007-01,117,7,1167609600
2007-02,151,5,1170288000
2007-03,62,6,1172707200
2007-04,37,5,1175385600
2007-05,177,6,1177977600
2007-06,79,7,1180656000
2007-07,76,4,1183248000
2007-08,59,6,1185926400
2007-09,172,7,1188604800
2007-10,157,8,1191196800
2007-11,140,7,1193875200
2007-12,114,6,1196467200
2008-01,188,7,1199145600
2008-02,134,8,1201824000
2008-03,139,7,1204329600
2008-04,250,8,1207008000
2008-05,284,8,1209600000
2008-06,198,7,1212278400
2008-07,150,8,1214870400
2008-08,129,7,1217548800
2008-09,129,7,1220227200
2008-10,186,8,1222819200
2008-11,309,9,1225497600
2008-12,144,9,1228089600
2009-01,200,9,1230768000
2009-02,167,10,1233446400
2009-03,159,11,1235865600
2009-04,194,11,1238544000
2009-05,72,12,1241136000
2009-06,30,7,1243814400
2009-07,139,5,1246406400
2009-08,87,5,1249084800
2009-09,33,3,1251763200
2009-10,20,3,1254355200
2009-11,23,2,1257033600
2009-12,14,4,1259625600
2010-01,40,4,1262304000
2010-02,36,3,1264982400
2010-03,61,4,1267401600
2010-04,23,4,1270080000
2010-05,4,3,1272672000
2010-06,1,1,1275350400
2010-08,4,2,1280620800
2010-09,18,1,1283299200
2010-10,32,3,1285891200
2010-11,47,5,1288569600
2010-12,31,3,1291161600
2011-01,37,1,1293840000
2011-02,37,3,1296518400
2011-03,11,2,1298937600
2011-04,13,3,1301616000
2011-05,35,2,1304208000
2011-06,25,2,1306886400
2011-07,10,2,1309478400
2011-08,10,3,1312156800
2011-09,10,3,1314835200
2011-10,13,3,1317427200
2011-11,6,3,1320105600
2011-12,67,3,1322697600
2012-01,97,3,1325376000
2012-02,87,3,1328054400
2012-03,181,3,1330560000
2012-04,41,3,1333238400
2012-05,9,3,1335830400
2012-06,6,2,1338508800
2012-07,26,3,1341100800
2012-08,47,3,1343779200
2012-09,33,3,1346457600
2012-10,37,3,1349049600
2012-11,74,3,1351728000
2012-12,74,3,1354320000
2013-01,30,3,1356998400
2013-02,32,2,1359676800
2013-03,38,3,1362096000
2013-04,21,2,1364774400
2013-05,38,3,1367366400
2013-06,36,3,1370044800
2013-07,67,3,1372636800
2013-08,120,3,1375315200
2013-09,64,3,1377993600
2013-10,38,3,1380585600
2013-11,24,3,1383264000
2013-12,46,3,1385856000
2014-01,85,3,1388534400
2014-02,54,3,1391212800
2014-03,81,3,1393632000
2014-04,176,3,1396310400
2014-05,28,3,1398902400
2014-06,36,3,1401580800
2014-07,96,4,1404172800
2014-08,156,3,1406851200
2014-09,81,2,1409529600
2014-10,192,4,1412121600
2014-11,90,4,1414800000
2014-12,113,4,1417392000
2015-01,51,4,1420070400
2015-02,75,6,1422748800
2015-03,118,5,1425168000
2015-04,140,5,1427846400
2015-05,121,4,1430438400
2015-06,179,5,1433116800
2015-07,258,5,1435708800
2015-08,188,5,1438387200
2015-09,199,5,1441065600
2015-10,163,6,1443657600
2015-11,186,5,1446336000
2015-12,124,5,1448928000
2016-01,153,5,1451606400
2016-02,200,5,1454284800
2016-03,205,5,1456790400
2016-04,252,5,1459468800
2016-05,243,5,1462060800
2016-06,270,5,1464739200
2016-07,263,5,1467331200
2016-08,251,5,1470009600
2016-09,218,6,1472688000
2016-10,329,6,1475280000
2016-11,556,6,1477958400
2016-12,484,6,1480550400
2017-01,161,5,1483228800
2017-02,245,5,1485907200
2017-03,276,5,1488326400
2017-04,235,6,1491004800
2017-05,144,6,1493596800
2017-06,81,8,1496275200
2017-07,96,7,1498867200
2017-08,128,4,1501545600
2017-09,62,4,1504224000
2017-10,102,4,1506816000
2017-11,114,5,1509494400
2017-12,40,6,1512086400
2018-01,32,3,1514764800
2018-02,80,4,1517443200
2018-03,41,4,1519862400
2018-04,75,4,1522540800
2018-05,91,6,1525132800
2018-06,86,8,1527811200
2018-07,209,9,1530403200
2018-08,237,6,1533081600
2018-09,119,5,1535760000
2018-10,128,3,1538352000
2018-11,98,4,1541030400
2018-12,98,4,1543622400
2019-01,98,4,1546300800
2019-02,95,5,1548979200
2019-03,57,3,1551398400
2019-04,84,3,1554076800
2019-05,53,2,1556668800
2019-06,88,4,1559347200
2019-07,75,3,1561939200
2019-08,63,3,1564617600
2019-09,38,2,1567296000
2019-10,82,5,1569888000
2019-11,111,4,1572566400
2019-12,145,4,1575158400
2020-01,104,5,1577836800
2020-02,67,3,1580515200
2020-03,84,3,1583020800
2020-04,131,3,1585699200
2020-05,100,3,1588291200
2020-06,60,4,1590969600
2020-07,53,2,1593561600
2020-08,94,2,1596240000
2020-09,1,1,1598918400
